trip_id,driver_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,distance_miles,duration,avg_speed,max_speed,hard_brakes,time_of_day,weather
852,DRIVER-11,2025-09-13 13:56:55.194920,2025-09-13 14:14:55.194920,40.686105775547055,-73.8822740160579,40.53434895642497,-73.79509610414269,30.8,18,63.9,78.3,4,night,rain
853,DRIVER-3,2025-09-07 13:17:33.329181,2025-09-07 13:57:33.329181,40.630790509897,-73.89187746539493,40.729537890423174,-73.8687940649459,25.7,40,36.7,78.1,0,morning,rain
854,DRIVER-43,2025-09-10 21:48:04.898253,2025-09-10 22:13:04.898253,40.88104534533212,-74.13049630543364,40.867217078048355,-74.02927196545004,23.5,25,42.2,50.4,1,night,storm
855,DRIVER-45,2025-09-09 15:24:43.525157,2025-09-09 15:55:43.525157,40.50411704813621,-74.02383312069179,40.614442629579784,-73.83682875782979,43.3,31,32.4,89.7,3,morning,storm
856,DRIVER-5,2025-09-10 05:13:27.109985,2025-09-10 05:53:27.109985,40.965954914215516,-74.10183862640372,40.590948491044045,-74.12821406806556,56.1,40,29.2,54.7,1,night,fog
857,DRIVER-33,2025-09-08 10:58:08.385999,2025-09-08 11:57:08.385999,40.50772659895941,-73.83324064979237,40.646611686446754,-73.83577410553082,24.8,59,28.7,85.2,1,afternoon,snow
858,DRIVER-29,2025-09-13 09:21:03.957874,2025-09-13 10:16:03.957874,40.5210132460322,-74.01382055876513,40.557996617565585,-73.77281207798036,41.5,55,60.4,67.9,2,morning,storm
859,DRIVER-42,2025-09-08 22:20:17.536895,2025-09-08 23:24:17.536895,40.86867476881728,-73.85013047504661,40.686142284638805,-74.14175085564746,20.5,64,34.8,56.4,3,night,rain
860,DRIVER-20,2025-09-11 03:59:08.824775,2025-09-11 04:42:08.824775,40.766461062256916,-73.77016070781141,40.78665449342372,-74.1445900852811,34.8,43,20.8,67.9,0,evening,clear
861,DRIVER-47,2025-09-09 15:48:32.752144,2025-09-09 17:05:32.752144,40.924835693736625,-74.11904316819343,40.92754565249905,-73.80541216097757,47.8,77,68.8,84.7,2,night,snow
862,DRIVER-24,2025-09-09 18:03:03.932666,2025-09-09 18:53:03.932666,40.70088815675488,-74.06246267883219,40.74813818615131,-73.75613943649293,65.2,50,40.7,82.8,3,night,fog
863,DRIVER-13,2025-09-12 02:01:48.736089,2025-09-12 03:30:48.736089,40.89655203422235,-74.19247972067164,40.693754677066124,-74.00822377241121,39.5,89,45,80.9,3,afternoon,fog
864,DRIVER-29,2025-09-12 00:26:46.374216,2025-09-12 02:04:46.374216,40.910165834696585,-73.78955289235448,40.79235559469021,-73.98899034680082,81.3,98,61.9,75.8,4,evening,clear
865,DRIVER-31,2025-09-10 23:20:04.064878,2025-09-11 00:47:04.064878,40.91455229715983,-73.74317346036692,40.583681060947704,-73.731019874702,64.5,87,24.5,76.6,4,evening,clear
866,DRIVER-49,2025-09-10 21:15:53.378150,2025-09-10 21:58:53.378150,40.742397351182134,-73.90712850144727,40.534837834494105,-73.75482933890697,25.5,43,26.8,58.7,2,morning,fog
867,DRIVER-34,2025-09-06 20:26:35.352994,2025-09-06 21:03:35.352994,40.7101998022793,-73.85509442162217,40.73433765899368,-74.03971288473025,30.6,37,33.8,61.2,4,afternoon,rain
868,DRIVER-19,2025-09-12 02:22:22.226077,2025-09-12 02:48:22.226077,40.53798597153426,-73.76973481045651,40.66899760386378,-74.0715274473065,27.2,26,62.6,69.3,4,morning,storm
869,DRIVER-47,2025-09-12 04:48:05.406417,2025-09-12 05:51:05.406417,40.707156934391065,-73.78910498614307,40.87691419097665,-73.77000932627267,43.5,63,24.3,51.3,4,morning,rain
870,DRIVER-8,2025-09-09 22:48:57.280655,2025-09-09 23:37:57.280655,40.909187169619024,-74.18708595087213,40.93852750365079,-74.18352875743155,46.1,49,25.3,51.8,2,afternoon,clear
871,DRIVER-41,2025-09-07 12:16:15.166290,2025-09-07 13:00:15.166290,40.68668252823957,-74.15654477708611,40.96572755538786,-74.09578270142349,20.4,44,26.8,81.7,3,morning,rain
872,DRIVER-44,2025-09-08 13:32:51.286445,2025-09-08 13:45:51.286445,40.90008160190142,-73.79630750350745,40.57349967462996,-73.9748215702024,9.4,13,21.9,62.4,4,night,snow
873,DRIVER-31,2025-09-09 11:59:00.470128,2025-09-09 12:29:00.470128,40.647614361502235,-74.15174683621723,40.973795895913746,-73.9659661360717,49.2,30,58.8,56,1,evening,clear
874,DRIVER-21,2025-09-08 10:05:52.583993,2025-09-08 10:30:52.583993,40.58105924256097,-73.94033963126591,40.682840519340125,-73.90440661040678,20,25,25,83.4,1,night,rain
875,DRIVER-20,2025-09-06 22:39:14.694350,2025-09-06 23:17:14.694350,40.51656954907492,-73.8278023896391,40.88703951876056,-74.07066207613825,84.8,38,29,55.5,3,night,fog
876,DRIVER-48,2025-09-07 17:55:34.646738,2025-09-07 18:13:34.646738,40.533129655830685,-74.1260534716152,40.71876385834357,-74.05460430790575,21.3,18,44.2,71.7,0,evening,clear
877,DRIVER-26,2025-09-10 15:08:56.300754,2025-09-10 16:35:56.300754,40.67637972479643,-74.05111954059083,40.6210946317787,-74.03549927277709,37.4,87,56.3,54.8,1,morning,storm
878,DRIVER-26,2025-09-06 20:35:34.525819,2025-09-06 21:07:34.525819,40.87611700074718,-73.80961901169974,40.514865571823194,-74.00695588864806,82.1,32,56.6,60.9,4,evening,snow
879,DRIVER-24,2025-09-06 21:04:20.391314,2025-09-06 22:38:20.391314,40.90432390851025,-73.76814997217618,40.63172217924111,-73.89749599246082,22.3,94,40.6,67.1,1,evening,fog
880,DRIVER-12,2025-09-10 12:01:40.489213,2025-09-10 12:12:40.489213,40.75917939221188,-73.81111311390033,40.584399294371934,-73.94903361007397,66,11,25.8,74.8,0,evening,clear
881,DRIVER-7,2025-09-13 15:11:00.929089,2025-09-13 15:57:00.929089,40.7624550890222,-73.97753586419246,40.86546758606645,-73.75650669616577,7.1,46,54.9,88.9,2,afternoon,storm
882,DRIVER-47,2025-09-10 12:41:15.577373,2025-09-10 13:58:15.577373,40.64457919033579,-73.985354611743,40.62734434513535,-73.73894230544491,69.1,77,50.7,55.9,3,morning,storm
883,DRIVER-37,2025-09-13 11:06:08.796057,2025-09-13 11:31:08.796057,40.76531846068243,-74.18619281278683,40.94418483284541,-74.11440726880178,30.1,25,61.3,61.9,2,morning,rain
884,DRIVER-39,2025-09-09 16:09:18.538155,2025-09-09 17:23:18.538155,40.80283355508829,-73.80524913112048,40.94962092718905,-74.05555333965,62.1,74,58.9,83.9,0,morning,fog
885,DRIVER-33,2025-09-07 21:03:37.388961,2025-09-07 21:43:37.388961,40.95916144621361,-74.0330606022449,40.85676267383293,-73.83060032259594,39.3,40,59.4,62.6,3,night,snow
886,DRIVER-25,2025-09-13 08:04:18.543432,2025-09-13 09:32:18.543432,40.711212683735674,-73.75322582009065,40.510667071373206,-73.9488800005714,41.6,88,28.8,84.2,4,afternoon,fog
887,DRIVER-50,2025-09-07 10:14:33.995716,2025-09-07 11:25:33.995716,40.50211954268542,-74.03913983185589,40.826370711681236,-73.83464654437616,52.9,71,41.2,66.5,4,evening,snow
888,DRIVER-31,2025-09-13 05:44:25.593814,2025-09-13 05:57:25.593814,40.85819143472908,-74.11393821614712,40.775999451766594,-73.76059995652416,64,13,43.4,68.9,0,morning,clear
889,DRIVER-39,2025-09-07 02:01:43.482852,2025-09-07 02:29:43.482852,40.749293785760386,-74.14658709338781,40.65405371221765,-74.07470880968154,9.3,28,46,69.6,1,evening,snow
890,DRIVER-27,2025-09-06 17:53:15.259720,2025-09-06 18:37:15.259720,40.63552780985745,-74.06290381939863,40.75135733713169,-74.09159028948154,67.8,44,62.7,74.3,0,afternoon,snow
891,DRIVER-15,2025-09-13 03:56:08.077449,2025-09-13 04:11:08.077449,40.766288812048096,-73.73519404748315,40.76211479987339,-74.16894043530921,66.2,15,30.8,65.6,4,night,rain
892,DRIVER-22,2025-09-10 21:23:04.390772,2025-09-10 22:43:04.390772,40.975375501148925,-73.73418577566557,40.76480683101925,-73.98431241001197,27,80,67.6,80.6,2,afternoon,snow
893,DRIVER-44,2025-09-08 01:19:30.126794,2025-09-08 02:06:30.126794,40.861724831825555,-73.82574120018253,40.98924907587033,-74.14850591387491,75.1,47,67.9,70.9,1,night,rain
894,DRIVER-43,2025-09-11 14:19:36.697548,2025-09-11 15:38:36.697548,40.78391337835186,-73.8068890151778,40.50921636628088,-73.96373872803647,64,79,48.9,77.2,2,night,clear
895,DRIVER-18,2025-09-11 20:04:20.327553,2025-09-11 20:16:20.327553,40.62199603574301,-74.18511380767403,40.68956247942606,-73.70355813502988,20.6,12,69.6,51.8,0,evening,fog
896,DRIVER-16,2025-09-11 01:50:45.656672,2025-09-11 02:01:45.656672,40.89192020218471,-73.98144372517355,40.70640535760214,-73.80805737298343,36.9,11,61.2,87.5,0,afternoon,storm
897,DRIVER-18,2025-09-07 00:39:22.030499,2025-09-07 00:58:22.030499,40.68285491763099,-73.88353320816294,40.59253010559764,-74.12566677367171,38.4,19,53.7,86.7,2,evening,storm
898,DRIVER-23,2025-09-13 08:33:43.525213,2025-09-13 09:17:43.525213,40.80492569703749,-74.07539734401324,40.50923415232034,-74.18776057939601,9.7,44,67.5,52.8,2,afternoon,fog
899,DRIVER-1,2025-09-07 14:49:10.670951,2025-09-07 16:10:10.670951,40.728604223891686,-73.75077334440803,40.70676179231593,-73.74719581941815,19,81,44.2,61.7,4,night,storm
900,DRIVER-11,2025-09-07 20:03:33.186229,2025-09-07 21:00:33.186229,40.62802138213042,-73.95996029767055,40.5025655034761,-74.05139596109922,14.9,57,38.8,64.8,4,evening,rain
901,DRIVER-12,2025-09-12 18:17:04.729906,2025-09-12 19:21:04.729906,40.88687194867563,-74.16143930980685,40.693551522160234,-73.94059300569889,37.1,64,42.4,59.7,3,night,rain
902,DRIVER-5,2025-09-13 04:38:52.657623,2025-09-13 05:39:52.657623,40.87745883643168,-73.95256433527732,40.62139912079937,-74.13572434184921,80.8,61,51.9,84.4,1,afternoon,clear
903,DRIVER-8,2025-09-13 05:06:39.101389,2025-09-13 06:44:39.101389,40.594540555165025,-73.9540476493946,40.675765570074375,-73.85780334839761,64.7,98,28.6,59.4,0,night,storm
904,DRIVER-12,2025-09-11 07:47:33.364089,2025-09-11 09:11:33.364089,40.650631486526365,-74.0628785231037,40.897178870603014,-74.08238301896388,58.3,84,52.6,70.5,2,afternoon,snow
905,DRIVER-36,2025-09-12 08:44:43.461494,2025-09-12 09:56:43.461494,40.9534497898851,-74.06330941243368,40.84291661778027,-73.82791606478861,71.3,72,66.3,88.8,1,morning,snow
906,DRIVER-48,2025-09-09 22:07:09.424742,2025-09-09 22:35:09.424742,40.766297336338596,-74.06922778964068,40.72409087399604,-73.71333404311274,19,28,61.8,80.2,2,afternoon,storm
907,DRIVER-50,2025-09-06 22:32:22.508425,2025-09-06 23:04:22.508425,40.831721573226055,-74.10894345782425,40.97574089122452,-74.08591377556262,75.7,32,37.1,53.2,1,night,fog
908,DRIVER-10,2025-09-12 05:16:03.243425,2025-09-12 06:38:03.243425,40.80145568024647,-74.0514382894213,40.98728008115764,-74.14203638984483,44.2,82,36.6,53.3,4,afternoon,rain
909,DRIVER-4,2025-09-08 09:54:43.925810,2025-09-08 10:35:43.925810,40.79170147626739,-74.17075678283857,40.94963209081493,-73.80172050603136,9.9,41,46.7,72.3,4,morning,rain
910,DRIVER-14,2025-09-08 17:04:51.080725,2025-09-08 17:48:51.080725,40.99568513306651,-73.84257488580539,40.940075912454816,-73.96575774673715,56.9,44,43.6,65,3,afternoon,rain
911,DRIVER-34,2025-09-12 15:58:20.236534,2025-09-12 16:31:20.236534,40.65514117567652,-73.9461538484697,40.53679556143507,-74.04253542974809,42.4,33,67.6,75.7,3,morning,fog
912,DRIVER-1,2025-09-08 05:16:44.390216,2025-09-08 05:43:44.390216,40.97268612577858,-73.79417490572742,40.6906405819951,-74.01260928567922,10.9,27,68.4,54.1,2,evening,clear
913,DRIVER-46,2025-09-08 00:33:24.506715,2025-09-08 01:52:24.506715,40.80790367411437,-73.71476486019775,40.765820585462826,-74.09414569048714,15.8,79,38.9,66.3,4,night,snow
914,DRIVER-19,2025-09-07 07:09:49.834156,2025-09-07 08:11:49.834156,40.509445868292644,-73.78829040273907,40.64131044734304,-73.97705386848381,60.6,62,27.1,86.2,3,afternoon,fog
915,DRIVER-12,2025-09-07 11:38:46.789229,2025-09-07 11:56:46.789229,40.53659950009867,-73.80187471983334,40.83117035239145,-73.99056866094188,14.5,18,35.6,73.8,4,afternoon,rain
916,DRIVER-30,2025-09-13 14:18:02.610848,2025-09-13 15:14:02.610848,40.70424735279665,-74.13093157228529,40.52479574204367,-74.01804940814841,33.7,56,21,71.1,3,afternoon,rain
917,DRIVER-3,2025-09-09 20:18:45.867831,2025-09-09 21:11:45.867831,40.731271591395966,-73.91911227617855,40.622755329546706,-73.88013469046807,41.7,53,67.5,58,4,evening,storm
918,DRIVER-48,2025-09-12 07:12:26.780449,2025-09-12 07:34:26.780449,40.766582578118424,-73.99775001702753,40.86566642015006,-73.94284768361517,33.4,22,55.5,80.5,1,afternoon,snow
919,DRIVER-35,2025-09-11 20:53:31.192232,2025-09-11 22:08:31.192232,40.884656967179126,-73.7737207764282,40.67634986441213,-73.77204209135205,17.5,75,49.3,86.3,4,afternoon,fog
920,DRIVER-28,2025-09-09 00:48:35.768079,2025-09-09 01:28:35.768079,40.602668805031,-74.07013833972815,40.75687444905155,-74.13277680839194,67.6,40,40.4,64.4,0,morning,clear
921,DRIVER-23,2025-09-11 18:04:08.913571,2025-09-11 18:54:08.913571,40.988002332990305,-74.07752106100563,40.599175260608426,-74.01509876883492,79,50,43,50.1,3,night,snow
922,DRIVER-26,2025-09-10 02:11:16.435360,2025-09-10 03:45:16.435360,40.760204209710395,-74.05343427253683,40.509028038269356,-74.17922453873281,34.4,94,43.4,66.8,2,evening,clear
923,DRIVER-26,2025-09-13 11:20:34.529207,2025-09-13 12:23:34.529207,40.99850999981286,-73.75503775046523,40.71131487600795,-73.92694122452708,43.9,63,35.8,72,1,morning,clear
924,DRIVER-23,2025-09-08 06:35:02.532515,2025-09-08 06:50:02.532515,40.63751768230318,-74.03691772955901,40.735990319952855,-73.7466390812088,11.9,15,67.6,51.1,4,afternoon,rain
925,DRIVER-37,2025-09-09 16:38:27.754017,2025-09-09 16:49:27.754017,40.50659530003152,-74.1015150302272,40.58979772501007,-74.10583842332827,77.2,11,63.7,88.6,3,afternoon,snow
926,DRIVER-25,2025-09-13 04:54:29.378614,2025-09-13 06:28:29.378614,40.70142012935285,-74.11820029113315,40.516460422723625,-73.79062798284608,60.1,94,64.7,72.3,1,evening,clear
927,DRIVER-9,2025-09-08 11:22:56.936510,2025-09-08 12:29:56.936510,40.734435330762,-73.78613498595352,40.78995819214089,-73.92042788493308,50.6,67,66.8,88.6,0,evening,snow
928,DRIVER-30,2025-09-09 00:50:53.488511,2025-09-09 01:14:53.488511,40.732495010655356,-73.84335640860108,40.73751078328348,-73.95552533810505,56.6,24,66.6,63,2,afternoon,fog
929,DRIVER-17,2025-09-09 07:50:02.425689,2025-09-09 08:51:02.425689,40.76633892418441,-74.03286278283743,40.708988757708774,-73.84007869532805,82.5,61,21,62.4,4,afternoon,storm
930,DRIVER-13,2025-09-08 12:18:12.193888,2025-09-08 13:21:12.193888,40.780171925996896,-73.94738256750104,40.72064575396592,-73.75539202051465,77.8,63,20.3,67.6,0,night,storm
931,DRIVER-44,2025-09-07 04:47:39.764837,2025-09-07 05:54:39.764837,40.64663287113665,-73.9154543182502,40.81854008313984,-74.11591203107156,22,67,26.4,64.8,1,morning,clear
932,DRIVER-32,2025-09-12 04:35:31.889863,2025-09-12 05:17:31.889863,40.91851187802096,-73.77836988025162,40.96884232882042,-73.77049496104155,37.8,42,33.7,75.1,4,afternoon,rain
933,DRIVER-46,2025-09-07 19:51:38.568967,2025-09-07 21:21:38.568967,40.611624588324986,-73.81088744099652,40.67076013311201,-73.92649583635706,30,90,56.5,62.8,2,night,clear
934,DRIVER-32,2025-09-11 20:48:33.810847,2025-09-11 21:02:33.810847,40.77380703472772,-73.7418817368769,40.77164449956558,-74.0723461839258,76.9,14,35.7,61.9,3,afternoon,storm
935,DRIVER-31,2025-09-09 09:41:54.560421,2025-09-09 11:03:54.560421,40.67566986892294,-74.19613098617415,40.87245669932078,-74.08351535082129,60.5,82,31.7,88.3,0,morning,clear
936,DRIVER-2,2025-09-08 21:43:03.916843,2025-09-08 22:14:03.916843,40.57182487310273,-74.06405729394109,40.99236730518943,-73.97619637396544,43,31,64.7,63.4,0,afternoon,storm
937,DRIVER-36,2025-09-13 11:57:59.922635,2025-09-13 12:51:59.922635,40.6447742961646,-73.75825556859667,40.704782351175105,-73.92238059886091,39.8,54,38.1,51.9,1,morning,storm
938,DRIVER-6,2025-09-08 15:51:19.891519,2025-09-08 16:31:19.891519,40.78882616123667,-73.90135899052515,40.58421131991708,-73.76709683939599,84.3,40,33,77.6,1,evening,snow
939,DRIVER-39,2025-09-12 12:47:14.861743,2025-09-12 14:20:14.861743,40.777311072256914,-74.12166120967125,40.61358613359124,-73.89342355196065,9.4,93,42.9,88.3,1,morning,rain
940,DRIVER-30,2025-09-12 11:22:56.896934,2025-09-12 12:28:56.896934,40.59593636729749,-74.14780789985963,40.766062436835476,-73.97054545092251,54.2,66,32,64.4,0,morning,snow
941,DRIVER-45,2025-09-12 12:56:56.241561,2025-09-12 13:11:56.241561,40.65327429605644,-74.19120046410086,40.71114051892306,-74.06953396406232,21.1,15,39.5,80.1,1,night,rain
942,DRIVER-5,2025-09-06 23:49:46.432136,2025-09-07 00:03:46.432136,40.879253837628205,-73.75123930877976,40.84513098114191,-73.92693230577282,49,14,30.7,70.4,3,evening,storm
943,DRIVER-6,2025-09-08 03:56:26.424382,2025-09-08 04:41:26.424382,40.521392857382565,-73.78852764744023,40.79667536693998,-73.76761374752087,51.9,45,51.3,55.4,4,afternoon,storm
944,DRIVER-20,2025-09-08 18:18:37.992171,2025-09-08 19:27:37.992171,40.87858528988272,-73.91762860753023,40.53465688372776,-73.9417706764961,37.4,69,47.1,88.6,3,evening,storm
945,DRIVER-34,2025-09-08 13:14:55.950139,2025-09-08 14:23:55.950139,40.89918071981312,-74.09326757618196,40.90038523711511,-74.05724513274849,73.9,69,27.1,55.7,2,night,clear
946,DRIVER-1,2025-09-11 02:20:34.647542,2025-09-11 02:44:34.647542,40.91939883796273,-74.06823185420355,40.57890546433915,-73.86208468631108,44.9,24,48.2,52.5,0,evening,snow
947,DRIVER-9,2025-09-09 14:09:33.251793,2025-09-09 14:59:33.251793,40.86770831748671,-73.7908943096457,40.681812950976465,-73.96230464848716,71.2,50,40.9,72.3,2,afternoon,fog
948,DRIVER-13,2025-09-07 17:09:14.701201,2025-09-07 18:09:14.701201,40.52970887150918,-74.1136002629372,40.99279583672698,-73.93161825525053,74.6,60,28,72.2,0,evening,storm
949,DRIVER-23,2025-09-08 23:04:51.386545,2025-09-09 00:09:51.386545,40.8010561470964,-74.04205698246226,40.575375136072026,-73.91306767845946,57.3,65,35.9,58.2,1,afternoon,fog
950,DRIVER-3,2025-09-09 04:41:55.843457,2025-09-09 05:16:55.843457,40.72261128508605,-73.91523118663113,40.653998353528806,-74.0950070205515,45.5,35,49.6,66.7,1,night,snow
951,DRIVER-44,2025-09-12 23:29:37.598347,2025-09-13 00:26:37.598347,40.80582216712429,-73.97230023460963,40.741735238837165,-74.06773775915237,56.2,57,67.7,66.3,1,morning,fog
952,DRIVER-23,2025-09-13 05:17:51.549074,2025-09-13 06:09:51.549074,40.98049937657608,-74.15586285840453,40.50072448492601,-73.90128800052445,26,52,30.9,66.6,3,afternoon,clear
953,DRIVER-49,2025-09-11 18:37:26.746292,2025-09-11 19:23:26.746292,40.52572113106132,-73.8522320458475,40.866866155003656,-73.88358399044958,23.3,46,37.8,56.5,3,night,storm
954,DRIVER-49,2025-09-13 10:24:21.737269,2025-09-13 11:41:21.737269,40.989541244773505,-73.82743639630979,40.51991791727344,-73.92352716729756,45.5,77,28.5,85.7,4,morning,fog
955,DRIVER-23,2025-09-13 02:39:18.798018,2025-09-13 04:07:18.798018,40.75459852898363,-73.96827743893418,40.67583905207047,-73.88677226688823,13.5,88,45.4,80,3,afternoon,rain
956,DRIVER-5,2025-09-10 09:45:53.917380,2025-09-10 11:04:53.917380,40.95317851755063,-73.91233865101677,40.746969364737474,-73.90202048807055,10.7,79,59.7,63.8,3,afternoon,storm
957,DRIVER-38,2025-09-09 16:00:26.672954,2025-09-09 16:41:26.672954,40.70853790270043,-74.05610436331634,40.55423205675717,-73.84661410974772,58.6,41,27.9,89,4,evening,storm
958,DRIVER-40,2025-09-11 11:32:16.935565,2025-09-11 12:54:16.935565,40.55820708527259,-73.76292226978521,40.62669997730863,-74.0767939527091,74.4,82,68.7,75,3,evening,fog
959,DRIVER-48,2025-09-10 05:06:45.232510,2025-09-10 05:59:45.232510,40.77033326654295,-73.75080191161702,40.777184147795765,-73.71416717198065,42.2,53,34.4,87.4,4,night,snow
960,DRIVER-3,2025-09-07 17:56:39.476605,2025-09-07 18:11:39.476605,40.934244949982286,-73.95422630782967,40.90115476029126,-74.10859560542374,58.1,15,52.1,52.4,3,morning,snow
961,DRIVER-42,2025-09-12 18:25:08.744175,2025-09-12 20:03:08.744175,40.96862299098659,-74.17592029231334,40.66862054600512,-73.74875387938938,23.5,98,34.1,67.9,2,evening,storm
962,DRIVER-43,2025-09-11 07:43:50.391376,2025-09-11 08:12:50.391376,40.878051036211716,-73.89926017434605,40.87965208781042,-74.17184827756705,44.2,29,67.8,54.1,0,evening,fog
963,DRIVER-24,2025-09-08 19:52:12.861539,2025-09-08 21:01:12.861539,40.839130038986916,-73.7764528381256,40.980890508758236,-73.76392125822963,82.8,69,33.7,65.5,2,afternoon,fog
964,DRIVER-31,2025-09-11 14:24:39.496565,2025-09-11 15:01:39.496565,40.9469083921035,-74.10927543818475,40.58354862707365,-74.14068773225034,70.2,37,68.6,57.7,2,afternoon,storm
965,DRIVER-42,2025-09-10 07:16:07.737332,2025-09-10 07:56:07.737332,40.8376121347072,-73.84477852385466,40.759841744756656,-74.03527758319122,54.6,40,60.5,74.5,1,afternoon,rain
966,DRIVER-5,2025-09-11 20:32:36.021035,2025-09-11 21:21:36.021035,40.975566866804506,-74.11559693949266,40.99317063742893,-73.743881293656,38.6,49,28,70.1,4,evening,clear
967,DRIVER-16,2025-09-06 20:20:09.370277,2025-09-06 20:47:09.370277,40.99800271483488,-73.73328840384929,40.890156600115986,-74.19192210498953,11.5,27,60,59.1,0,morning,fog
968,DRIVER-5,2025-09-10 04:46:35.804408,2025-09-10 05:57:35.804408,40.60021140375379,-74.16055343386532,40.941595611935625,-74.07434631903512,60.5,71,55.5,54.6,2,afternoon,rain
969,DRIVER-15,2025-09-10 00:25:55.406413,2025-09-10 01:13:55.406413,40.78723790106676,-73.98080371283629,40.79599520595516,-74.14805803002992,13.9,48,26.4,58.6,2,night,rain
970,DRIVER-38,2025-09-09 21:33:03.634671,2025-09-09 21:43:03.634671,40.94981557556929,-73.85027559678068,40.60548363917156,-74.17367014971505,18.5,10,28.8,64.9,2,evening,fog
971,DRIVER-38,2025-09-10 06:40:02.019756,2025-09-10 08:06:02.019756,40.57264571933121,-73.78211753159646,40.89419610215327,-73.94938432997343,55.4,86,30.9,88.7,0,evening,snow
972,DRIVER-9,2025-09-10 13:41:43.708036,2025-09-10 15:01:43.708036,40.82977310216142,-73.78885713536692,40.88328679887271,-73.97006306005196,46.4,80,54.7,54.8,3,evening,fog
973,DRIVER-46,2025-09-12 14:04:08.434716,2025-09-12 15:17:08.434716,40.80845364696056,-73.74137791858948,40.980975145071056,-73.76817594622827,69.6,73,45.5,76.2,4,evening,storm
974,DRIVER-8,2025-09-07 19:32:04.300664,2025-09-07 19:46:04.300664,40.5822970986514,-74.05697788126093,40.511558096876186,-74.00363339126909,30.1,14,37.3,72.2,0,morning,rain
975,DRIVER-27,2025-09-08 22:01:36.590213,2025-09-08 22:59:36.590213,40.55947033901229,-74.09361434860087,40.67682551885994,-74.07278697321394,69.2,58,58.6,79.4,4,evening,clear
976,DRIVER-34,2025-09-11 13:14:46.180803,2025-09-11 13:33:46.180803,40.5577969931183,-74.03054969594776,40.883771977580835,-73.96211615038703,68.5,19,25.7,61.1,1,afternoon,fog
977,DRIVER-48,2025-09-08 20:34:51.122092,2025-09-08 21:25:51.122092,40.651135142537285,-74.14016689620256,40.808320672259676,-74.04743166108663,81.3,51,35,83.6,2,night,storm
978,DRIVER-27,2025-09-10 05:01:13.597896,2025-09-10 06:23:13.597896,40.762629457532356,-73.74777786734121,40.632208337625364,-73.95018459462503,7.6,82,34.2,64.4,4,morning,clear
979,DRIVER-8,2025-09-12 20:57:41.259989,2025-09-12 21:51:41.259989,40.65100349624472,-73.7583321485929,40.95790925970569,-74.01659022981491,30,54,52.3,70.7,1,night,snow
980,DRIVER-9,2025-09-11 05:05:29.386082,2025-09-11 05:52:29.386082,40.8154090615376,-73.97830484312821,40.886488166973756,-73.8992537445911,10.3,47,52,76.7,4,evening,clear
981,DRIVER-4,2025-09-08 23:33:40.095364,2025-09-09 00:16:40.095364,40.79306410452568,-74.06333695527688,40.69823054508079,-74.07334400358245,33.9,43,49.1,70.7,0,evening,clear
982,DRIVER-15,2025-09-10 06:35:06.285306,2025-09-10 07:11:06.285306,40.98502413568425,-73.9956494779843,40.51452948326582,-74.18878344214765,9.2,36,21.7,72.5,0,night,fog
983,DRIVER-4,2025-09-09 17:42:09.738691,2025-09-09 18:38:09.738691,40.68179306817467,-73.89905970763226,40.806620577215185,-73.74394995629059,81.2,56,51.4,83,2,morning,clear
984,DRIVER-23,2025-09-09 18:11:13.582680,2025-09-09 18:42:13.582680,40.94878620154084,-74.07234075867052,40.73991798485609,-74.09333566507966,66.9,31,70,86.2,2,morning,fog
985,DRIVER-30,2025-09-12 11:06:37.771533,2025-09-12 12:16:37.771533,40.73605934004652,-73.71639251135284,40.779834865218895,-74.07892016553976,37.2,70,54.8,81.5,3,night,clear
986,DRIVER-19,2025-09-12 15:03:21.111130,2025-09-12 15:30:21.111130,40.72167295383039,-73.86903583748006,40.91084970746423,-74.16192492237123,11.7,27,46.6,88.9,0,morning,clear
987,DRIVER-8,2025-09-07 17:59:59.347808,2025-09-07 19:28:59.347808,40.595329989689596,-73.76824612233416,40.63630689737002,-73.79066935612475,20.7,89,51.5,72.5,0,morning,snow
988,DRIVER-10,2025-09-11 22:19:15.969180,2025-09-11 22:52:15.969180,40.88996537933169,-73.8949857315416,40.992875894033084,-74.15027511042575,68.7,33,31.1,86.2,2,afternoon,clear
989,DRIVER-45,2025-09-11 21:58:41.330187,2025-09-11 22:53:41.330187,40.5684469615198,-74.06781443998418,40.513966243351234,-74.01718962189878,61.5,55,46,68.4,2,night,storm
990,DRIVER-40,2025-09-09 20:09:49.169258,2025-09-09 21:27:49.169258,40.90922496115375,-73.77017100333686,40.60194999370002,-73.71534388330176,58.2,78,60.2,89.3,0,night,snow
991,DRIVER-45,2025-09-12 09:56:18.889954,2025-09-12 11:20:18.889954,40.92901417992012,-73.98370945960532,40.708019884671955,-73.87113333843814,50.9,84,27.4,65,4,night,storm
992,DRIVER-12,2025-09-10 03:15:32.472055,2025-09-10 03:32:32.472055,40.51456951842701,-73.94603680269272,40.55723453055316,-74.06742855595118,57.6,17,48.3,84.1,3,morning,snow
993,DRIVER-7,2025-09-07 07:24:46.439371,2025-09-07 07:48:46.439371,40.73078948105443,-73.85817224810098,40.79771978553425,-73.76408612583869,15.4,24,26.7,84.3,2,night,clear
